img_id,anno_image_quality,anno_texts
mcocr_private_145121qtukg.jpg,0.5,"VinCommerce|||1981 VIN4 QNH Tổ 7, Khu Minh Tiến A 19|||Tổ 7, Khu Minh Tiến A|||P. Cẩm Bình, TP.Cẩm Phả, QNH|||Ngày bán:13/08/2020 16:13|||TỔNG TIỀN PHẢI T.TOÁN|||49.500"
mcocr_private_145121qvqen.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thụy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||131,500"
mcocr_private_145121qywbp.jpg,0.5,"VinCommerce|||""VM% QNH Tố 7,Khu Minh Tiên A|||Tổ 7, Khu Minh Tiên Á|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày: 15/08/2020|||Thời gian:09:53|||"
mcocr_private_145121rcvva.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-14:16|||Tổng cộng|||263,000|||0019000000"
mcocr_private_145121reeuz.jpg,0.5,"|||THE CO.OPSMILE - A1 KHU B KTX DAI HOC LUOC GIA NGUYỄN|||""Thanh Toa nha A1, Ky (uc xa khu B, Khu pho 1,an Hoa, Nam""|||Phuong Dong Hoa, Thi xa Di An, Tinh Bi ,h Duong|||Ngay: 07/09/2020|||Gio: 08:30:51|||TỔNG CỘNG|||17.000"
mcocr_private_145121rhddh.jpg,0.5,"VinCommerce|||VM+ QNH DỰ ÁN KDC lần biến cọc 6|||Thị DA khu DCLB cọc 6, P. Câm Sơn|||TP. Cẩm Phả, T.Quảng Ninh|||Ngày bán:12/08/2020 18:10|||TỔNG TIỀN PHẢI T.TOÁN|||12.000"
mcocr_private_145121rjbqf.jpg,0.5,"Vincommerce|||""VM% QNH Tô 7,Khu Minh Tiến A Nam""|||Tổ 7, khu Minh Tiến A|||P. Cầm Bình, TP. Cầm Phả, QNH|||Ngày:13/08/2020|||Thời gian:18:16|||"
mcocr_private_145121rjevp.jpg,0.5,VinCommerce||||||Ngày tin:13/00/2020 16:01|||TỔNG TIỀN PHẢI T. TOÁN|||240.032
mcocr_private_145121rsloz.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||57,000"
mcocr_private_145121rtjyu.jpg,0.5,||||||NGÀY HẾ THỐNG: 14/08/2020 22:18|||Tổng thanh toán|||25.161.872
mcocr_private_145121rtufg.jpg,0.5,Hẹl cong to Trung Nguyen Legend||||||04/20/19 11:25|||
mcocr_private_145121rvoxa.jpg,0.5,"Saigon Co.op|||1980 Co.0p Food HN THE K-PARK|||Tang 1,SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai tai Khu do thi moi Van Phuyen|||19 P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 10:14:44|||Tong so tien thanh toan:|||25,200.00"
mcocr_private_145121sbmxe.jpg,0.5,"VinCommerce|||VM+ QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cầm Tây|||TP Cẩm Phả, T.Quang Ninh|||Ngày bán:10/08/2020 09:29|||TỔNG TIỀN PHẢI T. TOÁN|||323.495"
mcocr_private_145121sngso.jpg,0.5,TRONG SCTC CÓ THỎ 104 TRẦN PHÚ - CẤM THẾ|||PHẢ|||hoá Trần Phú - phường Cẩm Tây - Thành phố Cẩm|||Phả - Quảng Ninh|||Ngày: 09/08/2020 (09:28 CH - 09:28 CH)|||Tổng thanh toán|||60.000
mcocr_private_145121spywb.jpg,0.5,"VinCommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiên A|||1991 P. Cầm Bình, TP. Cầm Phá, ONH|||Ngày bán: 10/08/2020 12:28 mm|||TỔNG TIỀN PHẢI T.TOÁN|||20.000"
mcocr_private_145121sqpwb.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||""Tang 1,5H42 - Toa K3,Cong trinh chung cu thu""|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, 9, Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:16:44|||Tong so tien thanh toan:|||59,190.00"
mcocr_private_145121srzde.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||Giờ ra:|||24.03.2019|||Tiền Thanh Toán:|||35 000"
mcocr_private_145121ssqlo.jpg,0.5,"VinCommerce|||VM+ 0NH Tổ 8 Khu 3B Cầm Trung|||Tổ 8, Khu 3B, P. Cẩm Trung|||TP. Cẩm Phả, T.Quảng Ninh|||Ngày bán: 13/08/2020 06:10|||TỔNG TIỀN PHẢI T.TOÁN|||28.000"
mcocr_private_145121stjms.jpg,0.5,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1050-1062 Đường Trân Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:46|||TỔNG TIỀN PHẢI T. TOÁN|||54.463"
mcocr_private_145121suqcn.jpg,0.5,"VinCommerce|||VM+ QNH Dự án KDC lần biển cọc 6|||DA khu DCLB coc 6,P.Cẩm Sơn|||TP. Câm Phà, T. Quàng Ninh|||Ngày bán:14/08/2020 16:35|||TỔNG TIỀN PHẢI T. TOÁN|||6.400"
mcocr_private_145121svpot.jpg,0.5,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020 - 17:52|||Tổng cộng:|||20,000"
mcocr_private_145121szjzk.jpg,0.5,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, khu Minh Tiến A|||P. Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:15/08/2020 10:14|||TỔNG TIỀN PHẢI T.TOÁN|||31.500"
mcocr_private_145121taoai.jpg,0.5,"VinCommerce|||VM+ QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cẩm Thành|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:15/08/2020 09:12|||TỔNG TIỀN PHẢI T.TOÁN|||12.000"
mcocr_private_145121tddlr.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trân Phú-Cẩm Phả|||Thời gian:08:47:35 - 11/08/2020|||Tổng số thanh toán:|||90.000
mcocr_private_145121trljp.jpg,0.5,"VinCommerce|||VM+ CNH 112 Thanh Niên|||19 TP. Câm Phà, Quảng Ninh 1|||Ngày bán:14/08/2020 09:41|||TỔNG TIỀN PHẢI T.TOÁN|||20.250"
mcocr_private_145121tuldp.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||ket hop dich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:22:20|||Tong so tien thanh toan:|||38,735.00"
mcocr_private_145121tuswl.jpg,0.5,"VinCommerce|||VM+ QNH Tô 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P. Cẩm Bình. TP. Cẩm Phả. QNH|||Ngày bán:14/08/2020 16:43|||TỔNG TIỀN PHẢI T. TOÁN|||52.421"
mcocr_private_145121uahht.jpg,0.5,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán:14/08/2020 17:38|||TỔNG TIỀN PHẢI T. TOÁN|||40.000"
mcocr_private_145121ucwhf.jpg,0.5,"VinCommerce|||VM+ TTTM Chợ Súi|||Số 42 Phổ Súi, xã Phú Thị|||HUYỆN GIA LÂM, HÀ NỘI|||Ngày bán: 15/08/2020 07:55|||148.000"
mcocr_private_145121ulqxe.jpg,0.5,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08 7 2020 - 19: 52|||Tổng cộng:|||20,000"
mcocr_private_145121uppbx.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cấm Tây - Cấm Phả - QN|||Ngày: 10/08/2020-11:|||Tổng cộng (đã gồm VAT):|||144,000"
mcocr_private_145121uslvw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 14-07-2020|||Cộng tiền hàng|||660,000"
mcocr_private_145121vdfbw.jpg,0.5,"VinCommerce|||VM+ ONH T67, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P. Cảm Bình, TP. Cầm Pha, ONH|||Ngày bán: 12/08/2020 21:18|||TỔNG TIỀN PHẢI T. TOÁN|||20.000"
mcocr_private_145121veynk.jpg,0.5,"Vincommerce|||Và Vài% 17TM Chợ Sửi|||Số 42 Phổ Sui, Xà Phú Thị|||Huyện Gia Làm, Hà Nội|||Ngày bán:14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145121vgzge.jpg,0.5,"VinCommerce|||VM+ QNH 86 Trần Phú|||Số 85 Đường Trần Phú, P. Câm Tây|||TP Cám Phà, T. Quảng Ninh|||Ngày bán:10/08/2020 22:08|||TỔNG TIỀN PHẢI T.TOÁN|||18.100"
mcocr_private_145121vmfkr.jpg,0.5,"VinCommerce|||VM+ TTTM Chợ Súi|||Số 42 Phổ Súi, xã Phú Thị|||HUYỆN GIA LÂM, HÀ NỘI|||Ngày bán: 15/08/2020 07:55|||148.000"
mcocr_private_145121vprze.jpg,0.5,"MINIMART ANAN|||Và Chợ Sùi Phù Thị Gia Làm|||Ngày: 11/08/2020-16:58|||Tổng tiền:|||112,000"
mcocr_private_145121vpylo.jpg,0.5,"Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/giờ vào|||04.10.2020 19.36|||04.10.2020 19.35|||Tiền Thanh Toán:|||74000"
mcocr_private_145121itzwi.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cầm Tây - Cẩm Phá - QN|||Ngày: 10/08/2020-11:|||Tổng cộng (đã gồm VAT)|||144,000"
mcocr_private_145121izwpe.jpg,0.5,||||||THU NÀY KINI DOM 13/06/2020|||Tổng thanh toán|||16.899.087
mcocr_private_145121jfljk.jpg,0.5,"VinCommerce|||VM+ ONH Tổ 8 Km 18 Cầm Trưng|||Tổ 8, Khu 38, P. Cần Trưng|||TP. Cát Phá, T. Oàng Mrà|||Ngày bán:13/00/2020 10:03|||TỔNG TIỀN PHẢI T. TOÁN|||14.000"
mcocr_private_145121jjefo.jpg,0.5,"BIG C DI AN|||CTY TNH EB BINH DUONG (""EBBD"")|||P. Đong Hoa, TX Di An, Tỉnh Bình Duong|||Ticket: 026000164 06/10/2019 13:34:06|||tong cong|||44.057d"
mcocr_private_145121jnyda.jpg,0.5,"VinCommerce|||""Theo VM+ QNH Tổ 7,Khu Minh Tiến A Nam""|||T67, Khu Minh Tiến A|||P. Cầm Binh, TP. Cầm Phà, ONH|||Ngày bán: 13/08/2020 16:33|||TỔNG TIỀN PHẢI T. TOÁN|||33.800"
mcocr_private_145121jrylx.jpg,0.5,"PHỐ MỎ|||Hồ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11 / 08/2020-22:32|||Tổng cộng:|||25,000"
mcocr_private_145121jtsvz.jpg,0.5,"VinCommerce|||VM+ QNH 1080-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||19 TP. Câm Phà, Quảng Ninh Trị|||Ngày bán:15/08/2020 10:58|||TỔNG TIỀN PHẢI T. TOÁN|||49.900"
mcocr_private_145121kpago.jpg,0.5,"VinCommerce|||VM+ QNH DỰ ÁN KDC LẦN BIÊN CỌC 6|||DA khu DCLB cọc 6, P. Cẩm Sơn|||TP. Câm Phà, T. Quang Ninh|||Ngày bán:14/08/2020 17:50|||TỔNG TIỀN PHẢI T.TOÁN|||12.800"
mcocr_private_145121lawdy.jpg,0.5,TRONG SCTC CỘ THỎ 104 TRẦN PHÚ - CẤM THẾ|||PHẢ|||Thuận 104 Trần Phú Phường Cẩm Tây Thành phố Căm Thuận|||Phả - Quảng Ninh|||08/08/2020 (08:22 CH)|||Tổng thanh toán|||110.000
mcocr_private_145121leefz.jpg,0.5,"MINIMART ANAN|||Thu Chợ Sũi Phú Thị Gia Làm Thị|||Ngày: 12/08/2020-11:33|||Tổng cộng|||141,000"
mcocr_private_145121lejvk.jpg,0.5,"VinCommerce|||Và VM+ QNH 690 Trần Phú Trị|||Số 590 Trần Phú P. Cẩm Thuỷ|||19 TP. Cảm Phả, Quảng Ninh Trị|||Ngày:14/08/2020|||Thời gian:08:30|||"
mcocr_private_145121lfqob.jpg,0.5,"VinCommerce|||VM+ QNH Tô7, Khu Minh Tiến A|||Tố7, Khu Minh Tiến A|||P. Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:13/08/2020|||Thời gian:16:18|||"
mcocr_private_145121lhsvo.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cr2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu;|||Ngay: 19/09/2019 18:00:35|||Tong so tien thanh toan:|||29,300.00"
mcocr_private_145121vwcbq.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||""Thang 1,5H42 - Toa K3,Cong trinh chung cua tri|||thanh ket hop dich vu tren o dat H-cT2 thuoc thu|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||Ngay: 20/07/2017 10:25:34|||Tong so tien thanh toan:|||27,291.20"
mcocr_private_145121vztxn.jpg,0.5,VINMART|||ĐỊA CHỈ:|||NGÀY:|||TỔNG:|||100.000 Đ
mcocr_private_145121wfclu.jpg,0.5,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P. Cấm Bình, TP. Cầm Pha, QNH|||Ngày bán:09/08/2020 11:13|||TỔNG TIỀN PHẢI T.TOÁN|||45.000"
mcocr_private_145121wqvca.jpg,0.5,"TÊN ĐẠI LÝ:|||""THỊ TÚ 8 KHU 3B,P.CÂN TRUNG,1""|||13/08/2020 19:12:43|||03|||500.000 Đ"
mcocr_private_145121wrkxs.jpg,0.5,VÀ SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Phường Cấm Tây Thành phố Cấm|||Phả - Quảng Ninh|||18/08/08/2020 (10:35 CH) 10:35 CH)|||Tổng thanh toán|||125.000
mcocr_private_145121wvbms.jpg,0.5,"VinCommerce|||VM+ QNH Tổ 7, khu Minh Tiến A|||Tổ 7, khu Minh Tiến A|||P. Cẩm Bình, TP. Câm Pha, QNH|||Ngày bán:14/08/2020 10:53|||TỔNG TIỀN PHẢI T. TOÁN|||70.1981"
mcocr_private_145121wwpst.jpg,0.5,||||||NGÀY KINH DOANH 13/08/2020|||NGÀY HỆ THỐNG: 13/06/2020 22:04|||Tổng thanh toán|||SỐ TIỀN
mcocr_private_145121xducg.jpg,0.5,"Saigon Co.op|||Co. op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||ket hop dich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai Khu do thi moi Van Phu, Ho|||Ngay: 23/09/2019 11:12:15|||Tong so tien thanh toan:|||53,889.00"
mcocr_private_145121xefpx.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:19|||Tổng cộng:|||89,500"
mcocr_private_145121xgfdd.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-16:51|||Tổng cộng|||86,000"
mcocr_private_145121xmjqr.jpg,0.5,"VinCommerce|||VM+ ONH 112 Thanh Niên|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 06:45|||TỔNG TIỀN PHẢI T.TOÁN|||36.000"
mcocr_private_145121xnmdu.jpg,0.5,"VinCommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Toor 7.Khu Minh Tiến A|||P.Cẩm Bình, TP.Cẩm Phả, QNH|||Ngày bán: 10/08/2020 07:146|||TỔNG TIỀN PHẢI T.TOÁN|||18.800"
mcocr_private_145121xnpxe.jpg,0.5,19|||ĐỊA CHỈ ĐẠI LY|||THE TO 8 KIẾU VÔ P CNN TRUNG 1|||CAM PHA QUANG MINH|||2R/05/2020|||11:13:58|||65/11
mcocr_private_145121xturt.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||Ngày|||Giờ ra:|||24.03.2019|||09.31|||Tiền Thanh Toán|||35 000"
mcocr_private_145121ycazg.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiên A|||12 P. Cầm Bình, TP. Cầm Phà, QNH|||Ngày: 15/08/2020|||Thời gian:11:08|||"
mcocr_private_145121yezog.jpg,0.5,"la lung|||ĐỊA CHỈ ĐÀI LY|||Cam Pha Quang Ninh|||17:34:41|||TỔNG CỘNG:|||VND271,000"
mcocr_private_145121yprkq.jpg,0.5,"|||ket hop dich vu tren o dat nu|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu ;|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2017 18:19:11|||Tong so tien thanh toan:|||54,000.00"
mcocr_private_145121ytqjr.jpg,0.5,"VinCommerce|||VM+ ONH Tổ 8 Khu 3B Cầm Trung|||Tổ 8, Khu 3B, P. Cần Trung|||TP.Cẩm Phả, T.Quảng Ninh|||Ngày bán: 13/08/2020 11:47|||TỔNG TIỀN PHẢI T. TOÁN|||40.000"
mcocr_private_145121ytyju.jpg,0.5,"VinCommerce|||VM+ ONH DỰ ÁN KDC IẤN BIÊN CỌC 6|||DA khu DCLB cọc 8, P. Càm Son|||TP. Cẩm Phả, T.Quảng Ninh|||Ngày bán:12/08/2020 18:15 mm|||TỔNG TIỀN PHẢI T. TOÁN|||27.992"
mcocr_private_145121yyzal.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:48:24 - 13/08/2020|||Tổng số thanh toán:|||70.000
mcocr_private_145121yzycq.jpg,0.5,"VinCommerce|||VM+ ONH 10s0-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 16:58|||TỔNG TIỀN PHẢI T. TOÁN|||100.700"
mcocr_private_145121zbmnw.jpg,0.5,"TÊN ĐẠI LÝ:|||ĐỊA CHỈ ĐẠI LÝ:|||NHA TO 8 KHU 3B P CAM TRUNG|||Cam Pha Quang Ninh|||14-2190(S)|||TỔNG CỘNG:|||VND62,000"
mcocr_private_145121zgxth.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thanh Niên|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:11|||08/2020 12:46|||TỔNG TIỀN PHẢI T. TOÁN|||26.400"
mcocr_private_145121zpirw.jpg,0.5,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:14/08/2020 21:13|||TỔNG TIỀN PHẢI T.TOÁN|||55.100"
mcocr_private_145121zqvoc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:08|||Tổng cộng:|||32,000"
mcocr_private_145121zrjti.jpg,0.5,"VinCommerce|||Số 5W Trần Phú P. Của TVị|||TP Cầm Phá, Quảng Hình|||Ngày bán: 14/08/2020 07:39|||TỔNG TIỀN PHẢI T. TOÁN|||61.000"
mcocr_private_145120huazo.jpg,0.5,NHÀ SÁCH GD.TC CÁM PHẢ|||Đc: 212 Đường Trấn Phú-Cẩm Phà|||Thời gian:10.43 17 - 15/08/2020|||Tổng số thanh toán:|||97.000
mcocr_private_145120ihcbk.jpg,0.5,"VinCommerce|||""VM% QNH Tô 7,Khu Minh Tiền A|||Tô 7, Khu Minh Tiền Á|||P. Cẩm Bình, TP. Cầm Phà, QNH|||Ngày:14/08/2020|||"
mcocr_private_145120ilwww.jpg,0.5,"VinCommerce|||VM+QNH Dự án KDC lấn biển cọc 6|||DA khu DCLB cọc 6, P.Cẩm Sơn|||TP. Cẩm Phả, T.Quảng Ninh|||Ngày bán:12/08/2020 18:22|||TỔNG TIỀN PHẢI T. TOÁN|||17.500"
mcocr_private_145120imnbf.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||72,000"
mcocr_private_145120inznw.jpg,0.5,FAHASA|||CTY CỔ PHẦN PHÁT HÀNH SÁCH TP.HCM|||Ngày & Giờ:|||16:33:43 15-08-2020|||Thanh toán|||533.000 đ
mcocr_private_145120ipajj.jpg,0.5,"VinCommerce|||Số 112 Thanh Hiện, P. Cầm Thành|||TP. Cầm Phủ, Quảng Ninh|||Ngày bán:11/08/2020 22:03|||TỔNG TIỀN PHẢI T.TOÁN|||21.400"
mcocr_private_145120ipczv.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020)|||Cộng tiền hàng|||51,500"
mcocr_private_145120ipgzm.jpg,0.5,"514 VI MART|||Và Địa Chỉ Mi Lý 1|||515 TÙ 7 NINH 11ĐN A|||Cam Dinh Can Pha Quan|||NGAY:|||14/08/2020|||GIÓ:|||17:29:33|||TỔNG CỘNG:|||HVND50,000"
mcocr_private_145120ipola.jpg,0.5,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P. Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020-20 36|||Tổng cộng:|||30,000"
mcocr_private_145120irora.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-21:27|||Tổng cộng|||27,000"
mcocr_private_145120ixchh.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:12:34 - 15/08/2020|||Tổng số thanh toán:|||20.000
mcocr_private_145120ixnws.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-17:30|||Tổng cộng:|||344,000"
mcocr_private_145120jekcw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, IP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||182,000"
mcocr_private_145120jihqh.jpg,0.5,CHẾ BIN||||||10/2020 (20:11)|||
mcocr_private_145120jlnto.jpg,0.5,|||||||||Tổng thanh toán|||22.491.113
mcocr_private_145120jrznp.jpg,0.5,"VinCommerce|||Vùi 354-356 Mỹ Đình|||Số 354-356 Mỹ Đình, P Mỹ Đinh 1|||Q. Nam Từ Uấn, Hà Nội|||Ngày bán: 13/07/2020 20:30|||TỔNG TIỀN PHẢI T.TOÁN|||205.500"
mcocr_private_145120jsfef.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Chính|||Ngày: 09/08/2020-18:40|||Tổng cộng:|||64,500"
mcocr_private_145120jtake.jpg,0.5,"VinCommerce|||VM+ QNH Tố 7, Khu Hinh Tiến A|||13 Tô 7, Khu Minh Tiến A 1|||P. Cẩm Bình, TP. Cảm Phà, QNH|||Ngày:13/08/2020|||Thời gian:17:34|||"
mcocr_private_145120jvfzz.jpg,0.5,"MINIMART ANAN|||Chọ Sài Phú Thị Gia Lâm|||Ngày: 10/08/2020-18:17|||Tổng tiền:|||236,000"
mcocr_private_145120jwxbj.jpg,0.5,"The coffee house|||403 Phan Huy Ích, P.14, Q Gò Vấp|||Thời gian:30.09.2020 08.08|||Thanh Toán:|||40 000"
mcocr_private_145120jzwyq.jpg,0.5,"VinCommerce|||VM+QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyên ĐS Tô 3 Khu 2|||P. Cầm Sơn, TP. Cầm Phà, T. QN|||Ngày bán:15/08/2020 11:01|||TỔNG TIỀN PHẢI T. TOÁN|||12.000"
mcocr_private_145120kdutu.jpg,0.5,"VinCommerce|||VM+ QNH Số 463 Tổ 66 Khu Diêm Thủy|||Số 463, Tổ 86, Khu Diêm Thúy|||- P. Câm Đông, TP. Cầm Phả|||Ngày bán:15/08/2020 08:59|||TỔNG TIỀN PHẢI T. TOÁN|||105.378"
mcocr_private_145120kfxtr.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-10:34|||Tổng tiền|||270,016"
mcocr_private_145120kktef.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu Lay Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019 12:18:21|||Tong so tien thanh toan:|||27,213.00"
mcocr_private_145120kmaos.jpg,0.5,VINMART||||||08/08/2020 21:54:35|||50.000 Đ
mcocr_private_145120kqech.jpg,0.5,"VinCommerce|||VM+ QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P.Cẩm Tây|||TP Cẩm Phá, T. Quảng Ninh.|||Ngày bán:11/08/2020 09:26|||TỔNG TIỀN PHẢI T. TOÁN|||42.600"
mcocr_private_145120ksdpo.jpg,0.5,"Saigon Co.op|||Cowop Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, Đ. Hà Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:17:43|||Tong so tien thanh toan:|||30,265.00"
mcocr_private_145120kshcd.jpg,0.5,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cấm Thủy Nam|||Tp. Cẩm Phả - Quảng Ninh|||13/08 j 2020 - 20:52|||Tổng cộng:|||24,000"
mcocr_private_145120kyged.jpg,0.5,"The coffee house|||403 Phan Huy Ích, P.14, Q Gò Vấp|||Thời gian:30.09.2020 08.10|||Thanh Toán:|||78000"
mcocr_private_145120licwr.jpg,0.5,"VinCommerce|||Số 1680-1082 Dương Trần Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 21:49|||TỔNG TIỀN PHẢI T.TOÁN|||19.500"
mcocr_private_145120ljmmd.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đo: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:21:34:59 - 14/08/2020|||Tổng số thanh toán:|||25.000d
mcocr_private_145120lqifx.jpg,0.5,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1080-1062 Đường Trân Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày:13/08/2020|||Thời gian:20:58|||"
